2020-02-18 14:36:48:994 240 sec: 1569519 operations; 8797.5 current ops/sec; est completion in 22 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=43848, Max=848383, Min=83, Avg=7231.07, 90=23551, 99=81663, 99.9=196607, 99.99=844287] [SYS_LOAD_AVG: Count=1, Max=74, Min=74, Avg=74, 90=74, 99=74, 99.9=74, 99.99=74] [GCS: Count=1, Max=18, Min=18, Avg=18, 90=18, 99=18, 99.9=18, 99.99=18] [USED_MEM_MB: Count=1, Max=38, Min=38, Avg=38, 90=38, 99=38, 99.9=38, 99.99=38] [UPDATE: Count=44149, Max=847359, Min=198, Avg=8287.25, 90=24063, 99=80639, 99.9=213887, 99.99=793087] [GCS_TIME: Count=1, Max=33, Min=33, Avg=33, 90=33, 99=33, 99.9=33, 99.99=33] 
2020-02-18 14:36:58:994 250 sec: 1645045 operations; 7552.6 current ops/sec; est completion in 22 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=37833, Max=1130495, Min=83, Avg=8467.05, 90=20447, 99=94399, 99.9=255615, 99.99=708095] [SYS_LOAD_AVG: Count=1, Max=74, Min=74, Avg=74, 90=74, 99=74, 99.9=74, 99.99=74] [GCS: Count=1, Max=30, Min=30, Avg=30, 90=30, 99=30, 99.9=30, 99.99=30] [USED_MEM_MB: Count=1, Max=64, Min=64, Avg=64, 90=64, 99=64, 99.9=64, 99.99=64] [UPDATE: Count=37682, Max=1065983, Min=201, Avg=9284.47, 90=21023, 99=95231, 99.9=285951, 99.99=655359] [GCS_TIME: Count=1, Max=52, Min=52, Avg=52, 90=52, 99=52, 99.9=52, 99.99=52] 
2020-02-18 14:37:08:994 260 sec: 1687996 operations; 4295.1 current ops/sec; est completion in 22 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=21562, Max=1476607, Min=84, Avg=15802.34, 90=33311, 99=263679, 99.9=1030655, 99.99=1444863] [SYS_LOAD_AVG: Count=1, Max=75, Min=75, Avg=75, 90=75, 99=75, 99.9=75, 99.99=75] [GCS: Count=1, Max=26, Min=26, Avg=26, 90=26, 99=26, 99.9=26, 99.99=26] [USED_MEM_MB: Count=1, Max=64, Min=64, Avg=64, 90=64, 99=64, 99.9=64, 99.99=64] [UPDATE: Count=21386, Max=1838079, Min=202, Avg=16311.09, 90=35167, 99=234111, 99.9=946175, 99.99=1358847] [GCS_TIME: Count=1, Max=50, Min=50, Avg=50, 90=50, 99=50, 99.9=50, 99.99=50] 
2020-02-18 14:37:18:994 270 sec: 1749180 operations; 6118.4 current ops/sec; est completion in 22 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=30402, Max=1233919, Min=80, Avg=10691.66, 90=30463, 99=136319, 99.9=657407, 99.99=962559] [SYS_LOAD_AVG: Count=1, Max=75, Min=75, Avg=75, 90=75, 99=75, 99.9=75, 99.99=75] [GCS: Count=1, Max=15, Min=15, Avg=15, 90=15, 99=15, 99.9=15, 99.99=15] [USED_MEM_MB: Count=1, Max=57, Min=57, Avg=57, 90=57, 99=57, 99.9=57, 99.99=57] [UPDATE: Count=30788, Max=1084415, Min=200, Avg=11455.78, 90=30911, 99=139519, 99.9=626687, 99.99=974847] [GCS_TIME: Count=1, Max=34, Min=34, Avg=34, 90=34, 99=34, 99.9=34, 99.99=34] 
2020-02-18 14:37:28:994 280 sec: 1841348 operations; 9216.8 current ops/sec; est completion in 21 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=45805, Max=1266687, Min=83, Avg=6547.4, 90=20415, 99=84223, 99.9=206335, 99.99=453119] [SYS_LOAD_AVG: Count=1, Max=75, Min=75, Avg=75, 90=75, 99=75, 99.9=75, 99.99=75] [GCS: Count=1, Max=21, Min=21, Avg=21, 90=21, 99=21, 99.9=21, 99.99=21] [USED_MEM_MB: Count=1, Max=66, Min=66, Avg=66, 90=66, 99=66, 99.9=66, 99.99=66] [UPDATE: Count=46449, Max=1323007, Min=200, Avg=8204.57, 90=20735, 99=85311, 99.9=314111, 99.99=1080319] [GCS_TIME: Count=1, Max=40, Min=40, Avg=40, 90=40, 99=40, 99.9=40, 99.99=40] 
2020-02-18 14:37:38:994 290 sec: 1927447 operations; 8609.9 current ops/sec; est completion in 21 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=42841, Max=718847, Min=81, Avg=7312.2, 90=19855, 99=86527, 99.9=261503, 99.99=578559] [SYS_LOAD_AVG: Count=1, Max=71, Min=71, Avg=71, 90=71, 99=71, 99.9=71, 99.99=71] [GCS: Count=1, Max=32, Min=32, Avg=32, 90=32, 99=32, 99.9=32, 99.99=32] [USED_MEM_MB: Count=1, Max=67, Min=67, Avg=67, 90=67, 99=67, 99.9=67, 99.99=67] [UPDATE: Count=43261, Max=719359, Min=198, Avg=8476.01, 90=20783, 99=90559, 99.9=273151, 99.99=579583] [GCS_TIME: Count=1, Max=59, Min=59, Avg=59, 90=59, 99=59, 99.9=59, 99.99=59] 
2020-02-18 14:37:48:994 300 sec: 1993767 operations; 6632 current ops/sec; est completion in 21 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=33288, Max=1321983, Min=83, Avg=9571.04, 90=22335, 99=116799, 99.9=518655, 99.99=1260543] [SYS_LOAD_AVG: Count=1, Max=71, Min=71, Avg=71, 90=71, 99=71, 99.9=71, 99.99=71] [GCS: Count=1, Max=27, Min=27, Avg=27, 90=27, 99=27, 99.9=27, 99.99=27] [USED_MEM_MB: Count=1, Max=65, Min=65, Avg=65, 90=65, 99=65, 99.9=65, 99.99=65] [UPDATE: Count=32948, Max=1347583, Min=197, Avg=10630.59, 90=24047, 99=122623, 99.9=617983, 99.99=1319935] [GCS_TIME: Count=1, Max=49, Min=49, Avg=49, 90=49, 99=49, 99.9=49, 99.99=49] 
2020-02-18 14:37:58:994 310 sec: 2057914 operations; 6414.7 current ops/sec; est completion in 21 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=32290, Max=1567743, Min=79, Avg=10282.91, 90=30015, 99=124671, 99.9=630783, 99.99=1544191] [SYS_LOAD_AVG: Count=1, Max=71, Min=71, Avg=71, 90=71, 99=71, 99.9=71, 99.99=71] [GCS: Count=1, Max=15, Min=15, Avg=15, 90=15, 99=15, 99.9=15, 99.99=15] [USED_MEM_MB: Count=1, Max=35, Min=35, Avg=35, 90=35, 99=35, 99.9=35, 99.99=35] [UPDATE: Count=31840, Max=1528831, Min=198, Avg=11121.25, 90=30591, 99=125631, 99.9=644095, 99.99=1159167] [GCS_TIME: Count=1, Max=27, Min=27, Avg=27, 90=27, 99=27, 99.9=27, 99.99=27] 
2020-02-18 14:38:08:994 320 sec: 2153298 operations; 9538.4 current ops/sec; est completion in 20 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=47753, Max=773119, Min=83, Avg=6571.02, 90=19615, 99=85311, 99.9=222847, 99.99=593407] [SYS_LOAD_AVG: Count=1, Max=71, Min=71, Avg=71, 90=71, 99=71, 99.9=71, 99.99=71] [GCS: Count=1, Max=16, Min=16, Avg=16, 90=16, 99=16, 99.9=16, 99.99=16] [USED_MEM_MB: Count=1, Max=41, Min=41, Avg=41, 90=41, 99=41, 99.9=41, 99.99=41] [UPDATE: Count=47629, Max=595455, Min=202, Avg=7706.94, 90=19935, 99=84799, 99.9=258431, 99.99=440575] [GCS_TIME: Count=1, Max=27, Min=27, Avg=27, 90=27, 99=27, 99.9=27, 99.99=27] 
2020-02-18 14:38:18:994 330 sec: 2255990 operations; 10269.2 current ops/sec; est completion in 19 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=51132, Max=611327, Min=82, Avg=5857.08, 90=18319, 99=75135, 99.9=199039, 99.99=394751] [SYS_LOAD_AVG: Count=1, Max=71, Min=71, Avg=71, 90=71, 99=71, 99.9=71, 99.99=71] [GCS: Count=1, Max=28, Min=28, Avg=28, 90=28, 99=28, 99.9=28, 99.99=28] [USED_MEM_MB: Count=1, Max=40, Min=40, Avg=40, 90=40, 99=40, 99.9=40, 99.99=40] [UPDATE: Count=51561, Max=681471, Min=200, Avg=7408.11, 90=19055, 99=76415, 99.9=221183, 99.99=428799] [GCS_TIME: Count=1, Max=56, Min=56, Avg=56, 90=56, 99=56, 99.9=56, 99.99=56] 
2020-02-18 14:38:28:994 340 sec: 2348561 operations; 9257.1 current ops/sec; est completion in 19 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=46061, Max=601087, Min=81, Avg=6938.65, 90=19167, 99=80639, 99.9=252287, 99.99=415231] [SYS_LOAD_AVG: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [GCS: Count=1, Max=33, Min=33, Avg=33, 90=33, 99=33, 99.9=33, 99.99=33] [USED_MEM_MB: Count=1, Max=49, Min=49, Avg=49, 90=49, 99=49, 99.9=49, 99.99=49] [UPDATE: Count=46570, Max=757759, Min=200, Avg=7726.31, 90=20063, 99=76159, 99.9=226431, 99.99=411647] [GCS_TIME: Count=1, Max=60, Min=60, Avg=60, 90=60, 99=60, 99.9=60, 99.99=60] 
2020-02-18 14:38:38:994 350 sec: 2432283 operations; 8372.2 current ops/sec; est completion in 19 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=41831, Max=1980415, Min=82, Avg=7232.83, 90=18175, 99=92671, 99.9=489727, 99.99=1344511] [SYS_LOAD_AVG: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [GCS: Count=1, Max=32, Min=32, Avg=32, 90=32, 99=32, 99.9=32, 99.99=32] [USED_MEM_MB: Count=1, Max=52, Min=52, Avg=52, 90=52, 99=52, 99.9=52, 99.99=52] [UPDATE: Count=41830, Max=1981439, Min=200, Avg=8563.39, 90=18879, 99=95423, 99.9=515583, 99.99=1374207] [GCS_TIME: Count=1, Max=59, Min=59, Avg=59, 90=59, 99=59, 99.9=59, 99.99=59] 
2020-02-18 14:38:48:995 360 sec: 2483405 operations; 5112.2 current ops/sec; est completion in 19 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=25469, Max=1857535, Min=83, Avg=13163.36, 90=31519, 99=200703, 99.9=910847, 99.99=1521663] [SYS_LOAD_AVG: Count=1, Max=71, Min=71, Avg=71, 90=71, 99=71, 99.9=71, 99.99=71] [GCS: Count=1, Max=29, Min=29, Avg=29, 90=29, 99=29, 99.9=29, 99.99=29] [USED_MEM_MB: Count=1, Max=47, Min=47, Avg=47, 90=47, 99=47, 99.9=47, 99.99=47] [UPDATE: Count=25693, Max=1819647, Min=202, Avg=14036.11, 90=32191, 99=198015, 99.9=807935, 99.99=1544191] [GCS_TIME: Count=1, Max=47, Min=47, Avg=47, 90=47, 99=47, 99.9=47, 99.99=47] 
2020-02-18 14:38:58:994 370 sec: 2565720 operations; 8231.5 current ops/sec; est completion in 18 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=40992, Max=1517567, Min=82, Avg=7354.27, 90=24319, 99=90623, 99.9=385279, 99.99=1114111] [SYS_LOAD_AVG: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [GCS: Count=1, Max=17, Min=17, Avg=17, 90=17, 99=17, 99.9=17, 99.99=17] [USED_MEM_MB: Count=1, Max=90, Min=90, Avg=90, 90=90, 99=90, 99.9=90, 99.99=90] [UPDATE: Count=41283, Max=1596415, Min=199, Avg=8448.44, 90=21951, 99=90495, 99.9=338175, 99.99=837631] [GCS_TIME: Count=1, Max=42, Min=42, Avg=42, 90=42, 99=42, 99.9=42, 99.99=42] 
2020-02-18 14:39:08:994 380 sec: 2610683 operations; 4496.3 current ops/sec; est completion in 19 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=22674, Max=2809855, Min=82, Avg=15260.86, 90=31791, 99=254079, 99.9=1049599, 99.99=2326527] [SYS_LOAD_AVG: Count=1, Max=72, Min=72, Avg=72, 90=72, 99=72, 99.9=72, 99.99=72] [GCS: Count=1, Max=25, Min=25, Avg=25, 90=25, 99=25, 99.9=25, 99.99=25] [USED_MEM_MB: Count=1, Max=89, Min=89, Avg=89, 90=89, 99=89, 99.9=89, 99.99=89] [UPDATE: Count=22303, Max=2668543, Min=197, Avg=15796.13, 90=32767, 99=256895, 99.9=911871, 99.99=1662975] [GCS_TIME: Count=1, Max=54, Min=54, Avg=54, 90=54, 99=54, 99.9=54, 99.99=54] 
2020-02-18 14:39:18:994 390 sec: 2670398 operations; 5971.5 current ops/sec; est completion in 18 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=30021, Max=1496063, Min=83, Avg=10757.94, 90=29535, 99=165887, 99.9=648703, 99.99=1147903] [SYS_LOAD_AVG: Count=1, Max=73, Min=73, Avg=73, 90=73, 99=73, 99.9=73, 99.99=73] [GCS: Count=1, Max=12, Min=12, Avg=12, 90=12, 99=12, 99.9=12, 99.99=12] [USED_MEM_MB: Count=1, Max=72, Min=72, Avg=72, 90=72, 99=72, 99.9=72, 99.99=72] [UPDATE: Count=29723, Max=1444863, Min=201, Avg=12375.97, 90=31023, 99=173695, 99.9=761855, 99.99=1242111] [GCS_TIME: Count=1, Max=24, Min=24, Avg=24, 90=24, 99=24, 99.9=24, 99.99=24] 
2020-02-18 14:39:28:994 400 sec: 2759536 operations; 8913.8 current ops/sec; est completion in 18 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=44505, Max=793087, Min=81, Avg=7082.71, 90=23359, 99=86399, 99.9=323839, 99.99=716287] [SYS_LOAD_AVG: Count=1, Max=74, Min=74, Avg=74, 90=74, 99=74, 99.9=74, 99.99=74] [GCS: Count=1, Max=17, Min=17, Avg=17, 90=17, 99=17, 99.9=17, 99.99=17] [USED_MEM_MB: Count=1, Max=94, Min=94, Avg=94, 90=94, 99=94, 99.9=94, 99.99=94] [UPDATE: Count=44667, Max=794623, Min=199, Avg=8153.06, 90=24655, 99=85631, 99.9=353023, 99.99=710143] [GCS_TIME: Count=1, Max=41, Min=41, Avg=41, 90=41, 99=41, 99.9=41, 99.99=41] 
2020-02-18 14:39:38:995 410 sec: 2849945 operations; 9040.9 current ops/sec; est completion in 18 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=45107, Max=843263, Min=83, Avg=7149.28, 90=18655, 99=83583, 99.9=474879, 99.99=728063] [SYS_LOAD_AVG: Count=1, Max=73, Min=73, Avg=73, 90=73, 99=73, 99.9=73, 99.99=73] [GCS: Count=1, Max=31, Min=31, Avg=31, 90=31, 99=31, 99.9=31, 99.99=31] [USED_MEM_MB: Count=1, Max=45, Min=45, Avg=45, 90=45, 99=45, 99.9=45, 99.99=45] [UPDATE: Count=45446, Max=830975, Min=205, Avg=7922.5, 90=19791, 99=81727, 99.9=353023, 99.99=717823] [GCS_TIME: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] 
2020-02-18 14:39:48:994 420 sec: 2933270 operations; 8332.5 current ops/sec; est completion in 17 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=41467, Max=1233919, Min=81, Avg=7114.61, 90=18655, 99=82047, 99.9=344575, 99.99=1184767] [SYS_LOAD_AVG: Count=1, Max=72, Min=72, Avg=72, 90=72, 99=72, 99.9=72, 99.99=72] [GCS: Count=1, Max=31, Min=31, Avg=31, 90=31, 99=31, 99.9=31, 99.99=31] [USED_MEM_MB: Count=1, Max=77, Min=77, Avg=77, 90=77, 99=77, 99.9=77, 99.99=77] [UPDATE: Count=41646, Max=1279999, Min=200, Avg=9178.21, 90=20927, 99=110655, 99.9=405759, 99.99=1159167] [GCS_TIME: Count=1, Max=64, Min=64, Avg=64, 90=64, 99=64, 99.9=64, 99.99=64] 
2020-02-18 14:39:58:994 430 sec: 3038341 operations; 10507.1 current ops/sec; est completion in 17 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=52407, Max=584703, Min=82, Avg=4823.6, 90=12399, 99=75007, 99.9=198783, 99.99=474111] [SYS_LOAD_AVG: Count=1, Max=72, Min=72, Avg=72, 90=72, 99=72, 99.9=72, 99.99=72] [GCS: Count=1, Max=26, Min=26, Avg=26, 90=26, 99=26, 99.9=26, 99.99=26] [USED_MEM_MB: Count=1, Max=89, Min=89, Avg=89, 90=89, 99=89, 99.9=89, 99.99=89] [UPDATE: Count=52704, Max=587263, Min=197, Avg=7998.96, 90=18031, 99=103551, 99.9=211327, 99.99=429311] [GCS_TIME: Count=1, Max=50, Min=50, Avg=50, 90=50, 99=50, 99.9=50, 99.99=50] 
2020-02-18 14:40:08:994 440 sec: 3146504 operations; 10816.3 current ops/sec; est completion in 17 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=54174, Max=714751, Min=81, Avg=5362.96, 90=17423, 99=70399, 99.9=262911, 99.99=612351] [SYS_LOAD_AVG: Count=1, Max=72, Min=72, Avg=72, 90=72, 99=72, 99.9=72, 99.99=72] [GCS: Count=1, Max=27, Min=27, Avg=27, 90=27, 99=27, 99.9=27, 99.99=27] [USED_MEM_MB: Count=1, Max=95, Min=95, Avg=95, 90=95, 99=95, 99.9=95, 99.99=95] [UPDATE: Count=53955, Max=641535, Min=195, Avg=7207.98, 90=18735, 99=80767, 99.9=251647, 99.99=610303] [GCS_TIME: Count=1, Max=51, Min=51, Avg=51, 90=51, 99=51, 99.9=51, 99.99=51] 
2020-02-18 14:40:18:994 450 sec: 3236272 operations; 8976.8 current ops/sec; est completion in 16 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=44992, Max=1306623, Min=83, Avg=6166.1, 90=16543, 99=84415, 99.9=364543, 99.99=999935] [SYS_LOAD_AVG: Count=1, Max=73, Min=73, Avg=73, 90=73, 99=73, 99.9=73, 99.99=73] [GCS: Count=1, Max=28, Min=28, Avg=28, 90=28, 99=28, 99.9=28, 99.99=28] [USED_MEM_MB: Count=1, Max=54, Min=54, Avg=54, 90=54, 99=54, 99.9=54, 99.99=54] [UPDATE: Count=44834, Max=1416191, Min=202, Avg=9101.83, 90=19807, 99=110271, 99.9=340223, 99.99=914943] [GCS_TIME: Count=1, Max=47, Min=47, Avg=47, 90=47, 99=47, 99.9=47, 99.99=47] 
2020-02-18 14:40:28:994 460 sec: 3337581 operations; 10130.9 current ops/sec; est completion in 16 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=50665, Max=778239, Min=81, Avg=6210.83, 90=18287, 99=79615, 99.9=249855, 99.99=760831] [SYS_LOAD_AVG: Count=1, Max=73, Min=73, Avg=73, 90=73, 99=73, 99.9=73, 99.99=73] [GCS: Count=1, Max=21, Min=21, Avg=21, 90=21, 99=21, 99.9=21, 99.99=21] [USED_MEM_MB: Count=1, Max=99, Min=99, Avg=99, 90=99, 99=99, 99.9=99, 99.99=99] [UPDATE: Count=50571, Max=781823, Min=197, Avg=7188.74, 90=18895, 99=82687, 99.9=259583, 99.99=778239] [GCS_TIME: Count=1, Max=48, Min=48, Avg=48, 90=48, 99=48, 99.9=48, 99.99=48] 
2020-02-18 14:40:38:994 470 sec: 3428088 operations; 9050.7 current ops/sec; est completion in 16 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=45048, Max=1169407, Min=82, Avg=6687.89, 90=18447, 99=90815, 99.9=324607, 99.99=945663] [SYS_LOAD_AVG: Count=1, Max=72, Min=72, Avg=72, 90=72, 99=72, 99.9=72, 99.99=72] [GCS: Count=1, Max=22, Min=22, Avg=22, 90=22, 99=22, 99.9=22, 99.99=22] [USED_MEM_MB: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [UPDATE: Count=45461, Max=1231871, Min=198, Avg=8068.18, 90=19807, 99=94015, 99.9=321791, 99.99=948223] [GCS_TIME: Count=1, Max=46, Min=46, Avg=46, 90=46, 99=46, 99.9=46, 99.99=46] 
2020-02-18 14:40:48:994 480 sec: 3510285 operations; 8219.7 current ops/sec; est completion in 15 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=41404, Max=2129919, Min=82, Avg=7504.78, 90=25423, 99=90751, 99.9=329215, 99.99=1525759] [SYS_LOAD_AVG: Count=1, Max=73, Min=73, Avg=73, 90=73, 99=73, 99.9=73, 99.99=73] [GCS: Count=1, Max=23, Min=23, Avg=23, 90=23, 99=23, 99.9=23, 99.99=23] [USED_MEM_MB: Count=1, Max=104, Min=104, Avg=104, 90=104, 99=104, 99.9=104, 99.99=104] [UPDATE: Count=40845, Max=2134015, Min=199, Avg=9306.45, 90=28479, 99=94207, 99.9=408831, 99.99=1943551] [GCS_TIME: Count=1, Max=42, Min=42, Avg=42, 90=42, 99=42, 99.9=42, 99.99=42] 
2020-02-18 14:40:58:994 490 sec: 3645102 operations; 13481.7 current ops/sec; est completion in 15 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=67505, Max=718847, Min=81, Avg=4308.07, 90=9487, 99=65055, 99.9=182015, 99.99=371711] [SYS_LOAD_AVG: Count=1, Max=73, Min=73, Avg=73, 90=73, 99=73, 99.9=73, 99.99=73] [GCS: Count=1, Max=24, Min=24, Avg=24, 90=24, 99=24, 99.9=24, 99.99=24] [USED_MEM_MB: Count=1, Max=65, Min=65, Avg=65, 90=65, 99=65, 99.9=65, 99.99=65] [UPDATE: Count=67259, Max=720383, Min=195, Avg=5780.06, 90=13679, 99=66367, 99.9=160383, 99.99=308735] [GCS_TIME: Count=1, Max=52, Min=52, Avg=52, 90=52, 99=52, 99.9=52, 99.99=52] 
2020-02-18 14:41:08:994 500 sec: 3674689 operations; 2958.7 current ops/sec; est completion in 15 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=14678, Max=1849343, Min=82, Avg=21574.15, 90=52735, 99=409855, 99.9=1162239, 99.99=1622015] [SYS_LOAD_AVG: Count=1, Max=73, Min=73, Avg=73, 90=73, 99=73, 99.9=73, 99.99=73] [GCS: Count=1, Max=39, Min=39, Avg=39, 90=39, 99=39, 99.9=39, 99.99=39] [USED_MEM_MB: Count=1, Max=117, Min=117, Avg=117, 90=117, 99=117, 99.9=117, 99.99=117] [UPDATE: Count=14947, Max=1967103, Min=202, Avg=23473.81, 90=56255, 99=429567, 99.9=1181695, 99.99=1908735] [GCS_TIME: Count=1, Max=66, Min=66, Avg=66, 90=66, 99=66, 99.9=66, 99.99=66] 
2020-02-18 14:41:18:994 510 sec: 3750719 operations; 7603 current ops/sec; est completion in 15 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=38065, Max=1116159, Min=82, Avg=8536.43, 90=26943, 99=117631, 99.9=548863, 99.99=1059839] [SYS_LOAD_AVG: Count=1, Max=75, Min=75, Avg=75, 90=75, 99=75, 99.9=75, 99.99=75] [GCS: Count=1, Max=8, Min=8, Avg=8, 90=8, 99=8, 99.9=8, 99.99=8] [USED_MEM_MB: Count=1, Max=91, Min=91, Avg=91, 90=91, 99=91, 99.9=91, 99.99=91] [UPDATE: Count=38009, Max=1064959, Min=200, Avg=9658.3, 90=27903, 99=119551, 99.9=540159, 99.99=1009151] [GCS_TIME: Count=1, Max=16, Min=16, Avg=16, 90=16, 99=16, 99.9=16, 99.99=16] 
2020-02-18 14:41:28:994 520 sec: 3849387 operations; 9866.8 current ops/sec; est completion in 14 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=49154, Max=1293311, Min=81, Avg=5940.13, 90=10671, 99=90815, 99.9=416767, 99.99=1044991] [SYS_LOAD_AVG: Count=1, Max=72, Min=72, Avg=72, 90=72, 99=72, 99.9=72, 99.99=72] [GCS: Count=1, Max=21, Min=21, Avg=21, 90=21, 99=21, 99.9=21, 99.99=21] [USED_MEM_MB: Count=1, Max=108, Min=108, Avg=108, 90=108, 99=108, 99.9=108, 99.99=108] [UPDATE: Count=49431, Max=1295359, Min=199, Avg=7535.67, 90=13143, 99=94847, 99.9=420095, 99.99=1021951] [GCS_TIME: Count=1, Max=43, Min=43, Avg=43, 90=43, 99=43, 99.9=43, 99.99=43] 
2020-02-18 14:41:38:995 530 sec: 3923456 operations; 7406.9 current ops/sec; est completion in 14 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=36649, Max=1197055, Min=81, Avg=8886.6, 90=25679, 99=133119, 99.9=575487, 99.99=997375] [SYS_LOAD_AVG: Count=1, Max=72, Min=72, Avg=72, 90=72, 99=72, 99.9=72, 99.99=72] [GCS: Count=1, Max=24, Min=24, Avg=24, 90=24, 99=24, 99.9=24, 99.99=24] [USED_MEM_MB: Count=1, Max=150, Min=150, Avg=150, 90=150, 99=150, 99.9=150, 99.99=150] [UPDATE: Count=37433, Max=1101823, Min=197, Avg=9756.9, 90=26719, 99=132863, 99.9=549375, 99.99=761855] [GCS_TIME: Count=1, Max=55, Min=55, Avg=55, 90=55, 99=55, 99.9=55, 99.99=55] 
2020-02-18 14:41:48:994 540 sec: 4019746 operations; 9629 current ops/sec; est completion in 14 minutes [THREAD_COUNT: Count=1, Max=70, Min=70, Avg=70, 90=70, 99=70, 99.9=70, 99.99=70] [READ: Count=48195, Max=1128447, Min=80, Avg=6152.35, 90=14927, 99=92735, 99.9=491263, 99.99=979967] [SYS_LOAD_AVG: Count=1, Max=72, Min=72, Avg=72, 90=72, 99=72, 99.9=72, 99.99=72] [GCS: Count=1, Max=12, Min=12, Avg=12, 90=12, 99=12, 99.9=12, 99.99=12] [USED_MEM_MB: Count=1, Max=74, Min=74, Avg=74, 90=74, 99=74, 99.9=74, 99.99=74] [UPDATE: Count=48083, Max=1179647, Min=198, Avg=7921.05, 90=17727, 99=91647, 99.9=528383, 99.99=909823] [GCS_TIME: Count=1, Max=25, Min=25, Avg=25, 90=25, 99=25, 99.9=25, 99.99=25] 
